year_month,month_name,district,province,adm_level,adm_id,PCODE,n_pixels,vim,vim_avg,viq,fire_point_count,fire_brightness_mean,fire_confidence_mean,fire_frp_mean,respiratory_cases,deaths,population,year,month,resp_cases_per_100k
2005-04,April,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7365485933333332,0.714852,102.83714333333334,,,,,,,,2005,4,
2005-05,May,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7299642966666666,0.70917131,102.73859333333333,1.0,312.9,0.0,8.0,,,,2005,5,
2005-06,June,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7184791666666667,0.6991408666666666,102.58152333333334,1.0,315.9333333,35.66666667,6.966666667,,,,2005,6,
2005-07,July,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7065501833333334,0.6886919566666667,102.416985,1.0,331.1666667,34.83333333,57.45,,,,2005,7,
2005-08,August,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.6909839233333334,0.6894681,100.20684,1.0,315.8,44.0,18.3,,,,2005,8,
2005-09,September,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.6945133,0.7039018433333334,98.75505,1.0,327.74,54.0,16.8,,,,2005,9,
2005-10,October,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7304937099999999,0.7338299833333334,99.5698,,,,,,,,2005,10,
2005-11,November,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7659513566666667,0.7649793100000001,100.119662,,,,,,,,2005,11,
2005-12,December,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.77897918,0.7785315666666667,100.05394666666666,,,,,,,,2005,12,
2006-01,January,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7766889933333333,0.7719806333333333,100.57395666666666,,,,,,,,2006,1,
2006-02,February,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7632423433333333,0.7505555999999999,101.587325,1.0,318.0,0.0,12.0,,,,2006,2,
2006-03,March,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7470964333333333,0.7284733299999999,102.39240333333332,,,,,,,,2006,3,
2006-04,April,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7270866433333333,0.714852,101.598908,1.0,322.8,39.66666667,24.6,,,,2006,4,
2006-05,May,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.72002627,0.70917131,101.43021266666666,1.0,316.25,0.0,12.15,,,,2006,5,
2006-06,June,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7094533,0.6991408666666666,101.37557866666668,1.0,320.3,65.33333333,22.93333333,,,,2006,6,
2006-07,July,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.6894368666666667,0.6886919566666667,100.09995666666669,1.0,316.45,57.5,13.5,,,,2006,7,
2006-08,August,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.6833937133333334,0.6894681,99.178553,1.0,325.4,49.2,30.72,,,,2006,8,
2006-09,September,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7066733233333333,0.7039018433333334,100.363182,,,,,,,,2006,9,
2006-10,October,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7500831333333333,0.7338299833333334,102.06955866666668,1.0,317.4,0.0,10.5,,,,2006,10,
2006-11,November,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.78204076,0.7649793100000001,102.09577333333334,,,,,,,,2006,11,
2006-12,December,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7857415666666667,0.7785315666666667,100.87061333333334,,,,,,,,2006,12,
2007-01,January,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7772262666666667,0.7719806333333333,100.638995,,,,,,,,2007,1,
2007-02,February,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7622568466666667,0.7505555999999999,101.46316333333334,,,,,,,,2007,2,
2007-03,March,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7374983999999999,0.7284733299999999,101.15658033333334,1.0,322.4,51.66666667,11.33333333,,,,2007,3,
2007-04,April,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7068768366666666,0.714852,98.95548,1.0,315.35,19.0,18.075,,,,2007,4,
2007-05,May,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.6829854833333333,0.70917131,96.54995,1.0,332.575,71.25,24.575,,,,2007,5,
2007-06,June,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.6812207666666668,0.6991408666666666,97.61131333333331,1.0,322.9,50.0,11.0,,,,2007,6,
2007-07,July,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.6900541133333333,0.6886919566666667,100.185445,1.0,331.85,63.875,46.9375,,,,2007,7,
2007-08,August,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.6982140833333333,0.6894681,101.18259666666664,1.0,317.575,49.75,9.05,,,,2007,8,
2007-09,September,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7102313333333333,0.7039018433333334,100.84141,1.0,326.3,45.0,25.6,,,,2007,9,
2007-10,October,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7351313666666667,0.7338299833333334,100.166695,1.0,321.4,59.0,9.3,,,,2007,10,
2007-11,November,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7661046866666666,0.7649793100000001,100.13821,1.0,315.3,0.0,7.1,,,,2007,11,
2007-12,December,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.77849917,0.7785315666666667,99.996176,,,,,,,,2007,12,
2008-01,January,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7713737333333333,0.7719806333333333,99.92662,,,,,,,,2008,1,
2008-02,February,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7604023466666666,0.7505555999999999,101.235062,,,,,,,,2008,2,
2008-03,March,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7589760433333334,0.7284733299999999,103.923178,1.0,332.7,85.0,34.0,,,,2008,3,
2008-04,April,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7465293900000001,0.714852,104.14019333333331,1.0,321.15,85.0,13.7,,,,2008,4,
2008-05,May,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7180015466666667,0.70917131,101.161382,1.0,325.1,59.66666667,17.63333333,,,,2008,5,
2008-06,June,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.70009724,0.6991408666666666,100.12831133333331,1.0,320.42,59.4,10.44,,,,2008,6,
2008-07,July,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.70020469,0.6886919566666667,101.55948166666668,1.0,318.2333333,61.77777778,15.23333333,,,,2008,7,
2008-08,August,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7083568299999999,0.6894681,102.55428333333332,1.0,321.5,45.33333333,12.6,,,,2008,8,
2008-09,September,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7159266533333334,0.7039018433333334,101.59901533333334,1.0,320.9,46.5,12.25,,,,2008,9,
2008-10,October,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7364015300000001,0.7338299833333334,100.329545,,,,,,,,2008,10,
2008-11,November,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7678827233333333,0.7649793100000001,100.355678,,,,,,,,2008,11,
2008-12,December,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7801933333333334,0.7785315666666667,100.20079,,,,,,,,2008,12,
2009-01,January,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.77108349,0.7719806333333333,99.89096333333332,,,,,,,,2009,1,
2009-02,February,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7506121366666667,0.7505555999999999,100.00709666666668,,,,,,,,2009,2,
2009-03,March,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7303164633333333,0.7284733299999999,100.23789466666666,1.0,311.2,0.0,8.2,,,,2009,3,
2009-04,April,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7181748766666667,0.714852,100.43420833333332,,,,,,,,2009,4,
2009-05,May,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7075462466666668,0.70917131,99.78543633333334,1.0,316.86,24.6,17.04,,,,2009,5,
2009-06,June,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.6893199666666666,0.6991408666666666,98.68730666666666,1.0,321.5,57.18181818,23.27272727,,,,2009,6,
2009-07,July,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.6690795833333333,0.6886919566666667,97.34444166666668,1.0,319.6444444,53.22222222,23.84444444,,,,2009,7,
2009-08,August,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.6732101699999999,0.6894681,97.80052,1.0,325.7222222,63.66666667,14.62222222,,,,2009,8,
2009-09,September,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.6894183799999999,0.7039018433333334,98.08046166666666,1.0,313.5,35.66666667,9.4,,,,2009,9,
2009-10,October,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7137603733333333,0.7338299833333334,97.43853333333334,1.0,320.3333333,42.66666667,17.63333333,,,,2009,10,
2009-11,November,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7567187999999999,0.7649793100000001,98.98251866666664,,,,,,,,2009,11,
2009-12,December,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7778925,0.7785315666666667,99.922788,,,,,,,,2009,12,
2010-01,January,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7715454700000001,0.7719806333333333,99.94688,,,,,,,,2010,1,
2010-02,February,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.74646978,0.7505555999999999,99.48798833333332,,,,,,,,2010,2,
2010-03,March,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7191831333333334,0.7284733299999999,98.805998,1.0,322.6,63.0,8.85,,,,2010,3,
2010-04,April,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7115388366666666,0.714852,99.56787166666668,1.0,323.7666667,46.33333333,22.61666667,,,,2010,4,
2010-05,May,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7159603833333333,0.70917131,100.89472666666666,,,,,,,,2010,5,
2010-06,June,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7102090133333334,0.6991408666666666,101.47831666666669,1.0,321.5,61.0,8.9,,,,2010,6,
2010-07,July,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7033015633333334,0.6886919566666667,101.97763333333334,1.0,321.1,29.5,11.25,,,,2010,7,
2010-08,August,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.6996411466666667,0.6894681,101.37613,1.0,315.9,32.0,43.2,,,,2010,8,
2010-09,September,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.71463015,0.7039018433333334,101.42099666666668,1.0,316.3,51.0,37.4,,,,2010,9,
2010-10,October,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7497588233333333,0.7338299833333334,102.03391166666668,,,,,,,,2010,10,
2010-11,November,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.77201057,0.7649793100000001,100.86547333333334,,,,,,,,2010,11,
2010-12,December,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7771917500000001,0.7785315666666667,99.83856833333334,,,,,,,,2010,12,
2011-01,January,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7664698,0.7719806333333333,99.32931,,,,,,,,2011,1,
2011-02,February,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7465497566666667,0.7505555999999999,99.50073066666668,,,,,,,,2011,2,
2011-03,March,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7284866333333334,0.7284733299999999,100.00241333333334,,,,,,,,2011,3,
2011-04,April,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7163509499999999,0.714852,100.19592,,,,,,,,2011,4,
2011-05,May,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7051011633333334,0.70917131,99.46319066666666,,,,,,,,2011,5,
2011-06,June,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.6919400000000001,0.6991408666666666,99.039408,1.0,320.95,56.0,12.05,,,,2011,6,
2011-07,July,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.6941952533333334,0.6886919566666667,100.74621333333334,1.0,315.6,53.0,14.3,,,,2011,7,
2011-08,August,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7058748833333334,0.6894681,102.21843666666666,1.0,317.75,58.0,10.4,,,,2011,8,
2011-09,September,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7163846833333333,0.7039018433333334,101.658082,1.0,318.15,64.5,12.25,,,,2011,9,
2011-10,October,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7415968366666666,0.7338299833333334,100.992312,1.0,323.0,30.0,12.3,,,,2011,10,
2011-11,November,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7699709666666666,0.7649793100000001,100.61271800000002,,,,,,,,2011,11,
2011-12,December,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.78370624,0.7785315666666667,100.62454866666668,,,,,,,,2011,12,
2012-01,January,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7740646833333332,0.7719806333333333,100.25182666666666,1.0,316.25,52.5,11.875,,,,2012,1,
2012-02,February,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7388235166666667,0.7505555999999999,98.530288,,,,,,,,2012,2,
2012-03,March,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7085944766666668,0.7284733299999999,97.446705,,,,,,,,2012,3,
2012-04,April,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7015270366666666,0.714852,98.25838466666666,1.0,318.8,34.75,13.55,,,,2012,4,
2012-05,May,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.6909086233333334,0.70917131,97.592852,1.0,320.76,49.0,10.84,,,,2012,5,
2012-06,June,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.66031922,0.6991408666666666,94.81476666666669,1.0,332.5,77.8,23.46,,,,2012,6,
2012-07,July,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.6359662533333333,0.6886919566666667,92.861338,1.0,329.8777778,62.33333333,20.31111111,,,,2012,7,
2012-08,August,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.6251392,0.6894681,91.30139333333334,1.0,325.9916667,55.58333333,18.60833333,,,,2012,8,
2012-09,September,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.6466396233333334,0.7039018433333334,92.39699666666668,,,,,,,,2012,9,
2012-10,October,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7053058666666666,0.7338299833333334,96.34915333333332,1.0,320.4,0.0,16.2,,,,2012,10,
2012-11,November,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7505054833333333,0.7649793100000001,98.22279166666664,,,,,,,,2012,11,
2012-12,December,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7672788,0.7785315666666667,98.64169533333336,,,,,,,,2012,12,
2013-01,January,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7656607333333333,0.7719806333333333,99.23224,,,,,,,,2013,1,
2013-02,February,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7523462533333333,0.7505555999999999,100.22658,,,,,,,,2013,2,
2013-03,March,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7410517333333333,0.7284733299999999,101.61803333333334,,,,,,,,2013,3,
2013-04,April,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7295854633333333,0.714852,101.92607833333334,,,,,,,,2013,4,
2013-05,May,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.72004746,0.70917131,101.432415,1.0,315.6,61.0,12.9,,,,2013,5,
2013-06,June,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7090215566666668,0.6991408666666666,101.318688,1.0,312.3,38.0,4.7,,,,2013,6,
2013-07,July,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.6967858433333333,0.6886919566666667,101.09556333333336,1.0,321.4,15.0,13.7,,,,2013,7,
2013-08,August,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.69579136,0.6894681,100.85559,1.0,324.9,61.33333333,14.3,,,,2013,8,
2013-09,September,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.6970454633333333,0.7039018433333334,99.09699333333332,1.0,319.6,50.33333333,16.1,,,,2013,9,
2013-10,October,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7067674333333334,0.7338299833333334,96.55151733333332,1.0,321.15,55.41666667,19.825,,,,2013,10,
2013-11,November,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7400799666666668,0.7649793100000001,96.94190166666664,,,,,,,,2013,11,
2013-12,December,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.76519488,0.7785315666666667,98.38979166666668,,,,,,,,2013,12,
2014-01,January,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7677462633333333,0.7719806333333333,99.48606,,,,,137.0,0.0,95000.0,2014,1,144.21
2014-02,February,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7473842833333334,0.7505555999999999,99.60223866666666,1.0,317.1,60.0,7.5,129.0,0.0,95080.0,2014,2,135.68
2014-03,March,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.71457684,0.7284733299999999,98.21154,,,,,137.0,0.0,95170.0,2014,3,143.95
2014-04,April,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.69416468,0.714852,97.295302,1.0,324.8,43.6,17.34,122.0,0.0,95250.0,2014,4,128.08
2014-05,May,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.6894529333333334,0.70917131,97.40208666666666,1.0,327.1,61.25,20.275,114.0,0.0,95330.0,2014,5,119.58
2014-06,June,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.66362351,0.6991408666666666,95.25523,1.0,324.98,71.8,11.74,129.0,0.0,95420.0,2014,6,135.19
2014-07,July,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.6389819566666667,0.6886919566666667,93.27021333333334,1.0,322.2333333,56.16666667,19.35,144.0,0.0,95500.0,2014,7,150.79
2014-08,August,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.6550741,0.6894681,95.345643,1.0,331.6,84.0,84.2,160.0,0.0,95580.0,2014,8,167.4
2014-09,September,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7033439333333332,0.7039018433333334,99.91709,,,,,182.0,0.0,95670.0,2014,9,190.24
2014-10,October,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7508423066666667,0.7338299833333334,102.16982833333331,,,,,198.0,1.0,95750.0,2014,10,206.79
2014-11,November,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7768937133333332,0.7649793100000001,101.46410866666668,,,,,213.0,1.0,95830.0,2014,11,222.27
2014-12,December,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7837274133333333,0.7785315666666667,100.62736833333334,,,,,205.0,1.0,95920.0,2014,12,213.72
2015-01,January,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7716121333333333,0.7719806333333333,99.95396466666666,,,,,126.0,0.0,96000.0,2015,1,131.25
2015-02,February,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7472850666666666,0.7505555999999999,99.59200866666669,,,,,119.0,0.0,96080.0,2015,2,123.86
2015-03,March,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7319874133333334,0.7284733299999999,100.45423,,,,,126.0,0.0,96170.0,2015,3,131.02
2015-04,April,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7330133166666667,0.714852,102.37582966666668,,,,,112.0,0.0,96250.0,2015,4,116.36
2015-05,May,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7397172166666667,0.70917131,104.024605,1.0,320.4,0.0,8.7,105.0,0.0,96330.0,2015,5,109.0
2015-06,June,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7376537133333333,0.6991408666666666,105.14101333333332,,,,,119.0,0.0,96420.0,2015,6,123.42
2015-07,July,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.71969801,0.6886919566666667,104.19655666666668,1.0,319.425,49.0,10.725,133.0,0.0,96500.0,2015,7,137.82
2015-08,August,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7121360766666666,0.6894681,103.065842,1.0,318.05,20.0,29.15,147.0,0.0,96580.0,2015,8,152.21
2015-09,September,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7272791833333333,0.7039018433333334,103.10006333333332,1.0,319.85,26.75,13.5,169.0,1.0,96670.0,2015,9,174.82
2015-10,October,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7555870166666666,0.7338299833333334,102.779515,,,,,183.0,1.0,96750.0,2015,10,189.15
2015-11,November,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7803556866666667,0.7649793100000001,101.887428,,,,,197.0,1.0,96830.0,2015,11,203.45
2015-12,December,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7925548766666667,0.7785315666666667,101.69270166666666,,,,,190.0,1.0,96920.0,2015,12,196.04
2016-01,January,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7787180066666667,0.7719806333333333,100.81810666666668,,,,,89.0,0.0,97000.0,2016,1,91.75
2016-02,February,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7470431033333332,0.7505555999999999,99.55785833333334,1.0,314.8,54.0,6.5,84.0,0.0,97080.0,2016,2,86.53
2016-03,March,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7112623333333333,0.7284733299999999,97.785435,,,,,89.0,0.0,97170.0,2016,3,91.59
2016-04,April,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.6906003866666667,0.714852,96.829503,1.0,327.5555556,30.66666667,36.27777778,79.0,0.0,97250.0,2016,4,81.23
2016-05,May,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7032172466666666,0.70917131,99.21854333333332,1.0,325.7,37.0,9.5,74.0,0.0,97330.0,2016,5,76.03
2016-06,June,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7273631133333334,0.6991408666666666,103.77215,1.0,344.1,0.0,40.2,84.0,0.0,97420.0,2016,6,86.22
2016-07,July,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7358046800000001,0.6886919566666667,106.37834333333336,1.0,321.55,36.5,13.15,94.0,0.0,97500.0,2016,7,96.41
2016-08,August,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7264666533333334,0.6894681,105.005928,1.0,332.14,60.6,31.04,104.0,0.0,97580.0,2016,8,106.58
2016-09,September,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7059976200000001,0.7039018433333334,100.28943466666664,1.0,323.025,41.75,11.9,118.0,0.0,97670.0,2016,9,120.81
2016-10,October,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7076270366666667,0.7338299833333334,96.66140133333332,1.0,325.5125,51.5,16.425,128.0,0.0,97750.0,2016,10,130.95
2016-11,November,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7430960533333334,0.7649793100000001,97.31114333333336,,,,,138.0,1.0,97830.0,2016,11,141.06
2016-12,December,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7713462633333333,0.7785315666666667,99.13206866666668,,,,,133.0,1.0,97920.0,2016,12,135.83
2017-01,January,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7781650633333334,0.7719806333333333,100.75407666666666,,,,,108.0,0.0,98000.0,2017,1,110.2
2017-02,February,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.76032623,0.7505555999999999,101.220152,,,,,102.0,0.0,97830.0,2017,2,104.26
2017-03,March,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7316219633333333,0.7284733299999999,100.40099866666668,1.0,320.45,43.75,12.05,108.0,0.0,97670.0,2017,3,110.58
2017-04,April,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.6990568433333334,0.714852,97.93317,1.0,318.34,40.6,14.26,96.0,0.0,97500.0,2017,4,98.46
2017-05,May,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.6806505533333334,0.70917131,96.24252666666666,1.0,322.5928571,50.85714286,19.18571429,90.0,0.0,97330.0,2017,5,92.47
2017-06,June,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.6643023166666667,0.6991408666666666,95.34868,1.0,330.1,66.92857143,22.86428571,102.0,0.0,97170.0,2017,6,104.97
2017-07,July,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.6585854733333333,0.6886919566666667,95.925475,1.0,323.1888889,51.77777778,14.38888889,113.0,0.0,97000.0,2017,7,116.49
2017-08,August,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.6880980166666667,0.6894681,99.81141466666668,,,,,125.0,0.0,96830.0,2017,8,129.09
2017-09,September,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7244470466666666,0.7039018433333334,102.72363,1.0,316.6333333,50.33333333,19.56666667,143.0,0.0,96670.0,2017,9,147.93
2017-10,October,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7485047100000001,0.7338299833333334,101.87817166666667,,,,,155.0,1.0,96500.0,2017,10,160.62
2017-11,November,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7692399866666667,0.7649793100000001,100.52466166666666,,,,,167.0,1.0,96330.0,2017,11,173.36
2017-12,December,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.77750587,0.7785315666666667,99.87645,,,,,161.0,1.0,96170.0,2017,12,167.41
2018-01,January,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7593548666666666,0.7719806333333333,98.460872,1.0,311.85,46.0,7.55,106.0,0.0,96000.0,2018,1,110.42
2018-02,February,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7217862500000001,0.7505555999999999,96.40276666666666,1.0,314.4,11.5,6.9,100.0,0.0,96080.0,2018,2,104.08
2018-03,March,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.6943399533333333,0.7284733299999999,95.615348,1.0,315.9,53.0,28.4,106.0,0.0,96170.0,2018,3,110.22
2018-04,April,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.6912152766666667,0.714852,96.91139,1.0,324.93,62.7,19.21,95.0,0.0,96250.0,2018,4,98.7
