date,year_month,month_name,district,province,adm_level,adm_id,PCODE,n_pixels,vim,vim_avg,viq
2024-04-01,2024-04,April,Kalutara,Western,2.0,25853.0,LK13,52.0,0.7934147233333334,0.7875598333333333,100.697875
2024-04-01,2024-04,April,Kandy,Central,2.0,41748.0,LK21,60.0,0.78392275,0.7766860666666666,100.875735
2024-04-01,2024-04,April,Kegalle,Sabaragamuwa,2.0,25844.0,LK92,55.0,0.8249496500000001,0.8171027799999999,100.90518833333333
2024-04-01,2024-04,April,Kilinochchi,Northern,2.0,25840.0,LK45,41.0,0.5437097333333334,0.5641594166666667,96.67304333333334
2024-04-01,2024-04,April,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.6995573566666667,0.7250464233333332,96.69847333333333
2024-04-01,2024-04,April,Mannar,Northern,2.0,25841.0,LK42,65.0,0.6680933133333333,0.6830917666666667,97.95698800000001
2024-04-01,2024-04,April,Matale,Central,2.0,25830.0,LK22,67.0,0.7567084433333333,0.76829087,98.58391999999999
2024-04-01,2024-04,April,Matara,Southern,2.0,25848.0,LK32,39.0,0.8070205100000001,0.78895477,102.152418
2024-04-01,2024-04,April,Monaragala,Uva,2.0,25850.0,LK82,186.0,0.76664298,0.7644638666666667,100.26685666666667
2024-04-01,2024-04,April,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.6985741333333334,0.714852,97.87394533333332
2024-04-01,2024-04,April,Nuwara Eliya,Central,2.0,41749.0,LK23,58.0,0.7768419433333333,0.7739699466666666,100.34905833333335
2024-04-01,2024-04,April,Polonnaruwa,North Central,2.0,25836.0,LK72,116.0,0.68858216,0.69618518,98.98478
2024-04-01,2024-04,April,Puttalam,North Western,2.0,25838.0,LK62,107.0,0.6901981199999999,0.6956772999999999,99.262878
2024-04-01,2024-04,April,Ratnapura,Sabaragamuwa,2.0,25845.0,LK91,108.0,0.8126490666666667,0.8041900966666665,100.98992666666668
2024-04-01,2024-04,April,Trincomalee,Eastern,2.0,25834.0,LK53,83.0,0.65760722,0.6763330233333334,97.42625666666667
2024-04-01,2024-04,April,Vavuniya,Northern,2.0,25843.0,LK43,65.0,0.7094999999999999,0.7370928533333334,96.492172
2024-05-01,2024-05,May,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.75160836,0.6942442600000001,107.69982333333333
2024-05-01,2024-05,May,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.7410214233333333,0.72566436,101.986158
2024-05-01,2024-05,May,Badulla,Uva,2.0,25849.0,LK81,94.0,0.7826450133333333,0.7554970333333334,103.37266
2024-05-01,2024-05,May,Batticaloa,Eastern,2.0,25833.0,LK51,82.0,0.6643125733333334,0.6097193333333334,108.27247333333332
2024-05-01,2024-05,May,Colombo,Western,2.0,25851.0,LK11,23.0,0.7103115999999999,0.6955265166666668,101.98176866666665
2024-05-01,2024-05,May,Galle,Southern,2.0,25846.0,LK31,54.0,0.81672033,0.8004023433333334,101.918746
2024-05-01,2024-05,May,Gampaha,Western,2.0,25852.0,LK12,47.0,0.7609446733333334,0.74915808,101.47406833333334
2024-05-01,2024-05,May,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7562878133333334,0.7062601000000001,106.61439133333333
2024-05-01,2024-05,May,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.5648709566666666,0.49670642333333337,112.47507
2024-05-01,2024-05,May,Kalutara,Western,2.0,25853.0,LK13,52.0,0.8057717833333333,0.7966547366666666,101.07693666666667
2024-05-01,2024-05,May,Kandy,Central,2.0,41748.0,LK21,60.0,0.7967066533333332,0.7845254766666666,101.45892866666667
2024-05-01,2024-05,May,Kegalle,Sabaragamuwa,2.0,25844.0,LK92,55.0,0.8416788,0.8317203266666667,101.12906199999999
2024-05-01,2024-05,May,Kilinochchi,Northern,2.0,25840.0,LK45,41.0,0.5800918533333334,0.5603386866666668,103.24132866666666
2024-05-01,2024-05,May,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7677828733333333,0.7688743966666666,99.858414
2024-05-01,2024-05,May,Mannar,Northern,2.0,25841.0,LK42,65.0,0.69468768,0.67330281,102.966027
2024-05-01,2024-05,May,Matale,Central,2.0,25830.0,LK22,67.0,0.7866328,0.7697553166666666,102.06100333333332
2024-05-01,2024-05,May,Matara,Southern,2.0,25848.0,LK32,39.0,0.8227948666666666,0.8025984233333333,102.36941333333334
2024-05-01,2024-05,May,Monaragala,Uva,2.0,25850.0,LK82,186.0,0.78403243,0.7616334866666667,102.76514333333334
2024-05-01,2024-05,May,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7236180299999999,0.70917131,101.90596666666666
2024-05-01,2024-05,May,Nuwara Eliya,Central,2.0,41749.0,LK23,58.0,0.7849379333333334,0.7783765833333334,100.79208333333334
2024-05-01,2024-05,May,Polonnaruwa,North Central,2.0,25836.0,LK72,116.0,0.7358428,0.6925152333333333,105.836845
2024-05-01,2024-05,May,Puttalam,North Western,2.0,25838.0,LK62,107.0,0.72740028,0.7109920000000001,102.15410866666666
2024-05-01,2024-05,May,Ratnapura,Sabaragamuwa,2.0,25845.0,LK91,108.0,0.8249959666666666,0.8096791900000001,101.78159133333334
2024-05-01,2024-05,May,Trincomalee,Eastern,2.0,25834.0,LK53,83.0,0.7082654433333332,0.6749312466666666,104.597975
2024-05-01,2024-05,May,Vavuniya,Northern,2.0,25843.0,LK43,65.0,0.7488589733333333,0.73722455,101.48461000000002
2024-06-01,2024-06,June,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7728376,0.69607917,110.28808166666666
2024-06-01,2024-06,June,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.76649418,0.6999913666666666,108.87755666666665
2024-06-01,2024-06,June,Badulla,Uva,2.0,25849.0,LK81,94.0,0.7973109800000001,0.7429939533333334,106.85327000000001
2024-06-01,2024-06,June,Batticaloa,Eastern,2.0,25833.0,LK51,82.0,0.6835048833333334,0.5971564333333333,113.34841999999999
2024-06-01,2024-06,June,Colombo,Western,2.0,25851.0,LK11,23.0,0.7184101533333335,0.7040921833333332,101.89883666666667
2024-06-01,2024-06,June,Galle,Southern,2.0,25846.0,LK31,54.0,0.8195400866666667,0.8009732366666666,102.18188166666665
2024-06-01,2024-06,June,Gampaha,Western,2.0,25852.0,LK12,47.0,0.7715418333333334,0.7584368933333333,101.62102666666668
2024-06-01,2024-06,June,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7812568566666668,0.6984099533333333,111.07142666666668
2024-06-01,2024-06,June,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.5769247000000001,0.48190153666666663,117.86909333333334
2024-06-01,2024-06,June,Kalutara,Western,2.0,25853.0,LK13,52.0,0.8067685866666667,0.7987041333333332,100.95021833333334
2024-06-01,2024-06,June,Kandy,Central,2.0,41748.0,LK21,60.0,0.8115538833333332,0.7865019333333333,102.99495999999999
2024-06-01,2024-06,June,Kegalle,Sabaragamuwa,2.0,25844.0,LK92,55.0,0.8494126999999999,0.8373326266666666,101.36139333333334
2024-06-01,2024-06,June,Kilinochchi,Northern,2.0,25840.0,LK45,41.0,0.6107552666666667,0.5513656466666667,109.88105
2024-06-01,2024-06,June,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7974132466666667,0.7748695666666666,102.73594166666668
2024-06-01,2024-06,June,Mannar,Northern,2.0,25841.0,LK42,65.0,0.70802766,0.6502179333333333,108.267758
2024-06-01,2024-06,June,Matale,Central,2.0,25830.0,LK22,67.0,0.8064825666666667,0.7593344433333332,105.82831466666669
2024-06-01,2024-06,June,Matara,Southern,2.0,25848.0,LK32,39.0,0.8276358333333333,0.8112293133333334,101.90505466666667
2024-06-01,2024-06,June,Monaragala,Uva,2.0,25850.0,LK82,186.0,0.7852395866666667,0.7310031866666667,106.96078666666666
2024-06-01,2024-06,June,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7386662533333332,0.6991408666666666,105.27821466666667
2024-06-01,2024-06,June,Nuwara Eliya,Central,2.0,41749.0,LK23,58.0,0.7927183633333333,0.7738468,102.29157666666667
2024-06-01,2024-06,June,Polonnaruwa,North Central,2.0,25836.0,LK72,116.0,0.7771548699999999,0.6941723433333333,111.15033999999999
2024-06-01,2024-06,June,Puttalam,North Western,2.0,25838.0,LK62,107.0,0.7527694699999999,0.7017504666666667,106.79715333333333
2024-06-01,2024-06,June,Ratnapura,Sabaragamuwa,2.0,25845.0,LK91,108.0,0.8289632299999999,0.8067291666666666,102.59559466666667
2024-06-01,2024-06,June,Trincomalee,Eastern,2.0,25834.0,LK53,83.0,0.7357634233333333,0.6693011666666666,109.24052333333333
2024-06-01,2024-06,June,Vavuniya,Northern,2.0,25843.0,LK43,65.0,0.7572830700000001,0.7127846833333332,105.83959366666666
2024-07-01,2024-07,July,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7293528133333332,0.66297264,109.30148333333334
2024-07-01,2024-07,July,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.7256995533333334,0.66451175,108.55696333333333
2024-07-01,2024-07,July,Badulla,Uva,2.0,25849.0,LK81,94.0,0.7798935733333333,0.7170180433333333,108.19782666666667
2024-07-01,2024-07,July,Batticaloa,Eastern,2.0,25833.0,LK51,82.0,0.6398564666666666,0.5537752966666667,114.25396666666666
2024-07-01,2024-07,July,Colombo,Western,2.0,25851.0,LK11,23.0,0.70929418,0.7042327766666666,100.67080666666668
2024-07-01,2024-07,July,Galle,Southern,2.0,25846.0,LK31,54.0,0.81681046,0.7963837866666666,102.41357133333334
2024-07-01,2024-07,July,Gampaha,Western,2.0,25852.0,LK12,47.0,0.7675290733333333,0.7523134333333333,101.89774
2024-07-01,2024-07,July,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7455046666666667,0.6664425666666667,111.03034333333333
2024-07-01,2024-07,July,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.5534204166666666,0.46375180666666665,117.45017
2024-07-01,2024-07,July,Kalutara,Western,2.0,25853.0,LK13,52.0,0.80398842,0.7950797433333333,101.05441333333333
2024-07-01,2024-07,July,Kandy,Central,2.0,41748.0,LK21,60.0,0.81496608,0.7818825266666667,103.97749800000001
2024-07-01,2024-07,July,Kegalle,Sabaragamuwa,2.0,25844.0,LK92,55.0,0.8464672533333334,0.8361627166666666,101.16294999999998
2024-07-01,2024-07,July,Kilinochchi,Northern,2.0,25840.0,LK45,41.0,0.6019447166666666,0.5403985833333333,110.42263666666668
2024-07-01,2024-07,July,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7838442899999999,0.7443222666666666,104.98891866666666
2024-07-01,2024-07,July,Mannar,Northern,2.0,25841.0,LK42,65.0,0.69623022,0.62472038,110.60229333333332
2024-07-01,2024-07,July,Matale,Central,2.0,25830.0,LK22,67.0,0.7960417733333335,0.7411886500000001,106.93344666666667
2024-07-01,2024-07,July,Matara,Southern,2.0,25848.0,LK32,39.0,0.8237794800000001,0.8077109,101.87346000000001
2024-07-01,2024-07,July,Monaragala,Uva,2.0,25850.0,LK82,186.0,0.7647935499999999,0.6853212933333334,110.81870266666665
2024-07-01,2024-07,July,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7311779899999999,0.6886919566666667,105.75115666666666
2024-07-01,2024-07,July,Nuwara Eliya,Central,2.0,41749.0,LK23,58.0,0.7930470866666667,0.7643455466666667,103.52519333333333
2024-07-01,2024-07,July,Polonnaruwa,North Central,2.0,25836.0,LK72,116.0,0.7659551866666666,0.6896422566666667,110.314972
2024-07-01,2024-07,July,Puttalam,North Western,2.0,25838.0,LK62,107.0,0.7463716433333333,0.6679628466666667,110.94011533333332
2024-07-01,2024-07,July,Ratnapura,Sabaragamuwa,2.0,25845.0,LK91,108.0,0.8223601199999999,0.7948234166666667,103.26040333333333
2024-07-01,2024-07,July,Trincomalee,Eastern,2.0,25834.0,LK53,83.0,0.7160469766666667,0.6580614966666667,108.188067
2024-07-01,2024-07,July,Vavuniya,Northern,2.0,25843.0,LK43,65.0,0.7309415133333333,0.68687702,105.978448
2024-08-01,2024-08,August,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6842108566666667,0.6297521233333333,108.01071533333334
2024-08-01,2024-08,August,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.709739,0.6509886466666667,108.38136999999999
2024-08-01,2024-08,August,Badulla,Uva,2.0,25849.0,LK81,94.0,0.7628343766666666,0.7010389,108.22795666666667
2024-08-01,2024-08,August,Batticaloa,Eastern,2.0,25833.0,LK51,82.0,0.60722802,0.5290863866666666,113.49348466666667
2024-08-01,2024-08,August,Colombo,Western,2.0,25851.0,LK11,23.0,0.7055188233333333,0.6977320533333332,101.04189333333333
2024-08-01,2024-08,August,Galle,Southern,2.0,25846.0,LK31,54.0,0.81772344,0.79401784,102.80865333333333
2024-08-01,2024-08,August,Gampaha,Western,2.0,25852.0,LK12,47.0,0.76912695,0.7410126333333333,103.55559666666666
2024-08-01,2024-08,August,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7155544666666667,0.6358906333333333,111.62083133333333
2024-08-01,2024-08,August,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.5364386866666666,0.46041914,114.89867666666667
2024-08-01,2024-08,August,Kalutara,Western,2.0,25853.0,LK13,52.0,0.8031217666666667,0.7902804933333334,101.52831166666665
2024-08-01,2024-08,August,Kandy,Central,2.0,41748.0,LK21,60.0,0.81698887,0.7761413999999999,104.94475666666666
2024-08-01,2024-08,August,Kegalle,Sabaragamuwa,2.0,25844.0,LK92,55.0,0.8470672466666667,0.83049366,101.88277799999999
2024-08-01,2024-08,August,Kilinochchi,Northern,2.0,25840.0,LK45,41.0,0.5727894033333333,0.5262446000000001,108.07060466666667
2024-08-01,2024-08,August,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7716885866666666,0.7056622866666666,108.74660833333333
2024-08-01,2024-08,August,Mannar,Northern,2.0,25841.0,LK42,65.0,0.6938676833333334,0.6115338466666667,112.44630533333333
2024-08-01,2024-08,August,Matale,Central,2.0,25830.0,LK22,67.0,0.7862015066666667,0.72781648,107.50670333333333
2024-08-01,2024-08,August,Matara,Southern,2.0,25848.0,LK32,39.0,0.8196572333333334,0.7997613100000001,102.34180666666667
2024-08-01,2024-08,August,Monaragala,Uva,2.0,25850.0,LK82,186.0,0.7543788166666667,0.6643590033333333,112.60174333333333
2024-08-01,2024-08,August,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7250846966666668,0.6894681,104.81764866666667
2024-08-01,2024-08,August,Nuwara Eliya,Central,2.0,41749.0,LK23,58.0,0.7959200833333333,0.7604915800000001,104.37125166666665
2024-08-01,2024-08,August,Polonnaruwa,North Central,2.0,25836.0,LK72,116.0,0.7319747,0.6756234133333333,107.763847
2024-08-01,2024-08,August,Puttalam,North Western,2.0,25838.0,LK62,107.0,0.7299298666666667,0.6345897133333334,113.93004666666667
2024-08-01,2024-08,August,Ratnapura,Sabaragamuwa,2.0,25845.0,LK91,108.0,0.8200728433333334,0.7835099900000001,104.38755333333334
2024-08-01,2024-08,August,Trincomalee,Eastern,2.0,25834.0,LK53,83.0,0.7051871333333333,0.6609511433333334,106.22276866666668
2024-08-01,2024-08,August,Vavuniya,Northern,2.0,25843.0,LK43,65.0,0.7311266566666667,0.6878702466666667,105.86248833333333
2024-09-01,2024-09,September,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6763081366666667,0.6329594333333334,106.35360333333334
2024-09-01,2024-09,September,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.7012078,0.6619698366666666,105.52504966666667
2024-09-01,2024-09,September,Badulla,Uva,2.0,25849.0,LK81,94.0,0.7537013666666667,0.7060127666666668,106.31359333333334
2024-09-01,2024-09,September,Batticaloa,Eastern,2.0,25833.0,LK51,82.0,0.5934743466666667,0.5397494566666667,109.13043466666666
2024-09-01,2024-09,September,Colombo,Western,2.0,25851.0,LK11,23.0,0.7141796766666667,0.6961392833333333,102.41763166666665
2024-09-01,2024-09,September,Galle,Southern,2.0,25846.0,LK31,54.0,0.8197166433333334,0.7968295466666667,102.70291666666667
2024-09-01,2024-09,September,Gampaha,Western,2.0,25852.0,LK12,47.0,0.77628153,0.7382961266666667,104.81862000000001
2024-09-01,2024-09,September,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7154411733333333,0.63163102,112.30104333333333
2024-09-01,2024-09,September,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.54813872,0.4845341333333333,111.90729333333333
2024-09-01,2024-09,September,Kalutara,Western,2.0,25853.0,LK13,52.0,0.8073691966666666,0.79020558,102.042665
2024-09-01,2024-09,September,Kandy,Central,2.0,41748.0,LK21,60.0,0.8237094466666667,0.77577225,105.80490166666668
2024-09-01,2024-09,September,Kegalle,Sabaragamuwa,2.0,25844.0,LK92,55.0,0.8495733333333333,0.82574345,102.72124333333333
2024-09-01,2024-09,September,Kilinochchi,Northern,2.0,25840.0,LK45,41.0,0.5424227666666667,0.52585062,102.885285
2024-09-01,2024-09,September,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7659539866666667,0.7007411133333333,108.69220133333333
2024-09-01,2024-09,September,Mannar,Northern,2.0,25841.0,LK42,65.0,0.69573178,0.62242828,110.912778
2024-09-01,2024-09,September,Matale,Central,2.0,25830.0,LK22,67.0,0.7864716166666668,0.73437527,106.64547333333333
2024-09-01,2024-09,September,Matara,Southern,2.0,25848.0,LK32,39.0,0.8194273166666667,0.7964650633333333,102.71274833333332
2024-09-01,2024-09,September,Monaragala,Uva,2.0,25850.0,LK82,186.0,0.7484698833333333,0.67865846,109.59752666666667
2024-09-01,2024-09,September,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7235533166666667,0.7039018433333334,102.611512
2024-09-01,2024-09,September,Nuwara Eliya,Central,2.0,41749.0,LK23,58.0,0.8041517366666667,0.7645634333333334,104.85983666666668
2024-09-01,2024-09,September,Polonnaruwa,North Central,2.0,25836.0,LK72,116.0,0.7083732366666666,0.66211692,106.49614333333334
2024-09-01,2024-09,September,Puttalam,North Western,2.0,25838.0,LK62,107.0,0.7265429833333332,0.6389632333333334,112.72414833333335
2024-09-01,2024-09,September,Ratnapura,Sabaragamuwa,2.0,25845.0,LK91,108.0,0.8259135866666667,0.7821766166666667,105.25577666666668
2024-09-01,2024-09,September,Trincomalee,Eastern,2.0,25834.0,LK53,83.0,0.6999453533333333,0.67273578,103.77152466666666
2024-09-01,2024-09,September,Vavuniya,Northern,2.0,25843.0,LK43,65.0,0.7386774233333333,0.7114957333333334,103.58148633333333
2024-10-01,2024-10,October,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7009661899999999,0.6726984566666667,103.92631999999999
2024-10-01,2024-10,October,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.7135640766666667,0.7050825566666666,101.14174633333334
2024-10-01,2024-10,October,Badulla,Uva,2.0,25849.0,LK81,94.0,0.76171025,0.73642772,103.22634633333332
2024-10-01,2024-10,October,Batticaloa,Eastern,2.0,25833.0,LK51,82.0,0.6102321,0.58577872,103.87672466666668
2024-10-01,2024-10,October,Colombo,Western,2.0,25851.0,LK11,23.0,0.7176072466666668,0.6993316900000001,102.43934666666667
2024-10-01,2024-10,October,Galle,Southern,2.0,25846.0,LK31,54.0,0.82354198,0.80463834,102.21211133333334
2024-10-01,2024-10,October,Gampaha,Western,2.0,25852.0,LK12,47.0,0.7754290333333334,0.7456929666666667,103.740168
2024-10-01,2024-10,October,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7232321333333335,0.67526712,106.66518666666667
2024-10-01,2024-10,October,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.6007473166666667,0.53861731,110.569545
2024-10-01,2024-10,October,Kalutara,Western,2.0,25853.0,LK13,52.0,0.81208522,0.7947389133333332,102.05376833333332
2024-10-01,2024-10,October,Kandy,Central,2.0,41748.0,LK21,60.0,0.8290394133333333,0.7867203666666667,105.06102800000001
2024-10-01,2024-10,October,Kegalle,Sabaragamuwa,2.0,25844.0,LK92,55.0,0.8458769199999999,0.8250890333333333,102.37570666666666
2024-10-01,2024-10,October,Kilinochchi,Northern,2.0,25840.0,LK45,41.0,0.5774894166666666,0.5664579066666667,101.77919133333334
2024-10-01,2024-10,October,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7586027333333334,0.7316796600000001,103.46758333333332
2024-10-01,2024-10,October,Mannar,Northern,2.0,25841.0,LK42,65.0,0.71250717,0.6693824666666667,106.03136133333334
2024-10-01,2024-10,October,Matale,Central,2.0,25830.0,LK22,67.0,0.7947711133333333,0.7646746466666666,103.70861666666667
2024-10-01,2024-10,October,Matara,Southern,2.0,25848.0,LK32,39.0,0.81965982,0.8024033333333334,102.02552333333334
2024-10-01,2024-10,October,Monaragala,Uva,2.0,25850.0,LK82,186.0,0.7585198833333333,0.7241691666666666,104.46212666666668
2024-10-01,2024-10,October,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7416093699999999,0.7338299833333334,100.99608333333333
2024-10-01,2024-10,October,Nuwara Eliya,Central,2.0,41749.0,LK23,58.0,0.8137614866666666,0.7775780666666666,104.37443666666667
2024-10-01,2024-10,October,Polonnaruwa,North Central,2.0,25836.0,LK72,116.0,0.729475,0.6956889,104.55081633333333
2024-10-01,2024-10,October,Puttalam,North Western,2.0,25838.0,LK62,107.0,0.73997258,0.6856798166666667,107.41573
2024-10-01,2024-10,October,Ratnapura,Sabaragamuwa,2.0,25845.0,LK91,108.0,0.8282428533333333,0.7957741733333333,103.84357499999999
2024-10-01,2024-10,October,Trincomalee,Eastern,2.0,25834.0,LK53,83.0,0.7115939433333334,0.7037558566666666,101.04850633333335
2024-10-01,2024-10,October,Vavuniya,Northern,2.0,25843.0,LK43,65.0,0.7560943666666665,0.7542895333333334,100.23780333333333
2024-11-01,2024-11,November,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7440607633333333,0.73024149,101.7771
2024-11-01,2024-11,November,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.7468486333333333,0.75418649,99.09047333333335
