date,district,province,adm_level,adm_id,PCODE,n_pixels,vim,vim_avg,viq
1/04/2014,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.79023147,0.80094165,98.74138
11/04/2014,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.79569626,0.8043534,98.9867
21/04/2014,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.80126846,0.80727524,99.29933
1/05/2014,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8053148,0.8091181,99.5573
11/05/2014,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.807349,0.8099684,99.695404
21/05/2014,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.80739164,0.80995107,99.70237
1/06/2014,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.80535924,0.8089686,99.579796
11/06/2014,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8012352,0.8070342,99.323364
21/06/2014,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.79572684,0.8041847,99.009834
1/07/2014,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.7897593,0.7995803,98.84402
11/07/2014,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.7839824,0.79468125,98.73339
21/07/2014,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.7790574,0.7902087,98.6728
1/08/2014,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.7758194,0.78617567,98.761475
11/08/2014,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.77420926,0.7831685,98.924675
21/08/2014,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.7742352,0.7811858,99.163765
1/09/2014,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.7762324,0.7805403,99.481316
11/09/2014,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.7803453,0.78154105,99.8562
21/09/2014,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.7870879,0.7844485,100.3163
1/10/2014,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.7961907,0.78933156,100.8172
11/10/2014,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8056333,0.79557186,101.18991
21/10/2014,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8131259,0.8024191,101.25605
1/11/2014,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.81807125,0.8085457,101.109505
11/11/2014,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8212944,0.8131937,100.93845
21/11/2014,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8236398,0.81663364,100.808426
1/12/2014,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8254851,0.8188326,100.76568
11/12/2014,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.82678515,0.81972957,100.81123
21/12/2014,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.82660085,0.81906,100.8677
1/01/2015,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8237472,0.8162558,100.86481
11/01/2015,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.819,0.8122269,100.78553
21/01/2015,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.81388146,0.8078216,100.70642
1/02/2015,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.80928516,0.803384,100.6915
11/02/2015,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8063194,0.79975855,100.77208
21/02/2015,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8051509,0.7973413,100.92167
1/03/2015,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8054916,0.79609865,101.110146
11/03/2015,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8071879,0.7961607,101.30319
21/03/2015,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8107833,0.79788744,101.52094
1/04/2015,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.81586665,0.80094165,101.75394
11/04/2015,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8205527,0.8043534,101.896095
21/04/2015,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8235194,0.80727524,101.89487
1/05/2015,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.82510924,0.8091181,101.86134
11/05/2015,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.82589257,0.8099684,101.851715
21/05/2015,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.82573056,0.80995107,101.83493
1/06/2015,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8243398,0.8089686,101.7895
11/06/2015,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8218176,0.8070342,101.724945
21/06/2015,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8189231,0.8041847,101.72545
1/07/2015,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8164509,0.7995803,101.98576
11/07/2015,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8147537,0.79468125,102.37633
21/07/2015,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.81407684,0.7902087,102.840744
1/08/2015,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8140972,0.78617567,103.339195
11/08/2015,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8147694,0.7831685,103.79286
21/08/2015,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8160648,0.7811858,104.1963
1/09/2015,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8175657,0.7805403,104.457985
11/09/2015,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.819462,0.78154105,104.560326
21/09/2015,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.82231754,0.7844485,104.538216
1/10/2015,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.82598144,0.78933156,104.36654
11/10/2015,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.82960826,0.79557186,104.02525
21/10/2015,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8327324,0.8024191,103.556145
1/11/2015,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8351981,0.8085457,103.10436
11/11/2015,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8368574,0.8131937,102.74141
21/11/2015,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8376574,0.81663364,102.42591
1/12/2015,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8378593,0.8188326,102.18991
11/12/2015,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8370758,0.81972957,101.994446
21/12/2015,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.83478427,0.81906,101.80933
1/01/2016,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.83044356,0.8162558,101.63782
11/01/2016,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.82516015,0.8122269,101.49998
21/01/2016,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8201027,0.8078216,101.43167
1/02/2016,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.815225,0.803384,101.387535
11/02/2016,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8113694,0.79975855,101.36636
21/02/2016,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8081666,0.7973413,101.27756
1/03/2016,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8058287,0.79609865,101.14999
11/03/2016,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.80477124,0.7961607,101.01761
21/03/2016,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.80615646,0.79788744,100.97524
1/04/2016,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8103509,0.80094165,101.10576
11/04/2016,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8158657,0.8043534,101.34748
21/04/2016,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8219583,0.80727524,101.71276
1/05/2016,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8274527,0.8091181,102.13412
11/05/2016,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8309972,0.8099684,102.445305
21/05/2016,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8316259,0.80995107,102.52046
1/06/2016,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.82896197,0.8089686,102.3276
11/06/2016,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8234351,0.8070342,101.91369
21/06/2016,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8166509,0.8041847,101.45944
1/07/2016,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.81027776,0.7995803,101.25915
11/07/2016,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8049741,0.79468125,101.21854
21/07/2016,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8005055,0.7902087,101.22552
1/08/2016,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.79665923,0.78617567,101.25376
11/08/2016,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.7929963,0.7831685,101.179565
21/08/2016,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.7880324,0.7811858,100.823715
1/09/2016,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.7822528,0.7805403,100.206184
11/09/2016,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.7778129,0.78154105,99.55166
21/09/2016,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.7760407,0.7844485,98.99242
1/10/2016,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.77801573,0.78933156,98.651794
11/10/2016,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.78356475,0.79557186,98.58001
21/10/2016,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.7920185,0.8024191,98.77988
1/11/2016,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8011046,0.8085457,99.1333
11/11/2016,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.80884904,0.8131937,99.496666
21/11/2016,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8152352,0.81663364,99.83862
1/12/2016,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.82000923,0.8188326,100.13544
11/12/2016,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8228,0.81972957,100.35303
21/12/2016,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.82317585,0.81906,100.473595
1/01/2017,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.82076484,0.8162558,100.520515
11/01/2017,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8172574,0.8122269,100.58342
21/01/2017,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.81378794,0.8078216,100.69551
1/02/2017,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.81087965,0.803384,100.87835
11/02/2017,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.80908054,0.79975855,101.097015
21/02/2017,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8085129,0.7973413,101.31843
1/03/2017,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.80881387,0.79609865,101.502815
11/03/2017,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8094083,0.7961607,101.56562
21/03/2017,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.81031114,0.79788744,101.46525
1/04/2017,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.81170464,0.80094165,101.26485
11/04/2017,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8135824,0.8043534,101.08023
21/04/2017,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8160944,0.80727524,101.028755
1/05/2017,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.81906205,0.8091181,101.15746
11/05/2017,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8218167,0.8099684,101.37775
21/05/2017,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.82412773,0.80995107,101.648544
1/06/2017,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8258667,0.8089686,101.967255
11/06/2017,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.82656753,0.8070342,102.27919
21/06/2017,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8255074,0.8041847,102.49627
1/07/2017,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8216324,0.7995803,102.59565
11/07/2017,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.81576294,0.79468125,102.49581
21/07/2017,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8095074,0.7902087,102.2969
1/08/2017,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8047852,0.78617567,102.22554
11/08/2017,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.80257773,0.7831685,102.32957
21/08/2017,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.80343705,0.7811858,102.67705
1/09/2017,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.80689627,0.7805403,103.173355
11/09/2017,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.81134164,0.78154105,103.58378
21/09/2017,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8157296,0.7844485,103.748726
1/10/2017,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8201824,0.78933156,103.67564
11/10/2017,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.82404727,0.79557186,103.36759
21/10/2017,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.82665926,0.8024191,102.84369
1/11/2017,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.82847583,0.8085457,102.32139
11/11/2017,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8301083,0.8131937,101.959526
21/11/2017,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8315583,0.81663364,101.72213
1/12/2017,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8323917,0.8188326,101.56061
11/12/2017,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.83252954,0.81972957,101.471725
21/12/2017,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.831563,0.81906,101.438675
1/01/2018,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8285593,0.8162558,101.420296
11/01/2018,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.824925,0.8122269,101.4727
21/01/2018,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8218454,0.8078216,101.63483
1/02/2018,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.81897867,0.803384,101.82739
11/02/2018,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8167111,0.79975855,101.99498
21/02/2018,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8152824,0.7973413,102.11735
1/03/2018,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8145259,0.79609865,102.17792
11/03/2018,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8143296,0.7961607,102.147224
21/03/2018,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8155556,0.79788744,102.08378
1/04/2018,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.81807315,0.80094165,102.013245
11/04/2018,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.82139724,0.8043534,101.99494
21/04/2018,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8246361,0.80727524,102.02513
1/05/2018,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.82693887,0.8091181,102.0743
11/05/2018,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8281991,0.8099684,102.11992
21/05/2018,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.82795924,0.80995107,102.0941
1/06/2018,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.82637686,0.8089686,102.02664
11/06/2018,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8231777,0.8070342,101.88365
21/06/2018,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8184666,0.8041847,101.672
1/07/2018,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8125009,0.7995803,101.520836
11/07/2018,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.80586666,0.79468125,101.32421
21/07/2018,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.7993213,0.7902087,101.084564
1/08/2018,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.7941259,0.78617567,100.95079
11/08/2018,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.7907888,0.7831685,100.91462
21/08/2018,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.7887361,0.7811858,100.90837
1/09/2018,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.78921205,0.7805403,101.04412
11/09/2018,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.7931778,0.78154105,101.39942
21/09/2018,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8004102,0.7844485,101.912834
1/10/2018,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.80887777,0.78933156,102.328766
11/10/2018,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8161916,0.79557186,102.43856
21/10/2018,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.821925,0.8024191,102.28829
1/11/2018,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8260667,0.8085457,102.04078
11/11/2018,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.828587,0.8131937,101.78329
21/11/2018,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8296417,0.81663364,101.50098
1/12/2018,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.82935643,0.8188326,101.21126
11/12/2018,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8279138,0.81972957,100.94102
21/12/2018,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8252963,0.81906,100.71758
1/01/2019,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.820888,0.8162558,100.53473
11/01/2019,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.81587034,0.8122269,100.42255
21/01/2019,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8113731,0.8078216,100.414024
1/02/2019,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.80739814,0.803384,100.470375
11/02/2019,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.80428517,0.79975855,100.532684
21/02/2019,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8020037,0.7973413,100.55023
1/03/2019,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8003315,0.79609865,100.500275
11/03/2019,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.7992166,0.7961607,100.361145
21/03/2019,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.79916203,0.79788744,100.15032
1/04/2019,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.80041385,0.80094165,99.93798
11/04/2019,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.80262405,0.8043534,99.79758
21/04/2019,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8052759,0.80727524,99.76679
1/05/2019,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.80812126,0.8091181,99.883965
11/05/2019,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.81111294,0.8099684,100.13307
21/05/2019,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.81373334,0.80995107,100.439835
1/06/2019,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.81544346,0.8089686,100.7538
11/06/2019,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8162861,0.8070342,101.07954
21/06/2019,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.81625366,0.8041847,101.412926
1/07/2019,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.815949,0.7995803,101.92668
11/07/2019,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8158157,0.79468125,102.50206
21/07/2019,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8160009,0.7902087,103.06975
1/08/2019,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8170435,0.78617567,103.69155
11/08/2019,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.81922495,0.7831685,104.32763
21/08/2019,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8222111,0.7811858,104.93575
1/09/2019,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8250361,0.7805403,105.35745
11/09/2019,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8275491,0.78154105,105.532875
21/09/2019,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8297306,0.7844485,105.42658
1/10/2019,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8310917,0.78933156,104.97539
11/10/2019,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8316963,0.79557186,104.27219
21/10/2019,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.83185554,0.8024191,103.45328
1/11/2019,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8319935,0.8085457,102.73111
11/11/2019,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8322398,0.8131937,102.20647
21/11/2019,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.83248514,0.81663364,101.82909
1/12/2019,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8326213,0.8188326,101.587036
11/12/2019,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8323926,0.81972957,101.45596
21/12/2019,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8308101,0.81906,101.35205
1/01/2020,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.826337,0.8162558,101.16376
11/01/2020,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.81979257,0.8122269,100.87745
21/01/2020,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8120555,0.8078216,100.493576
1/02/2020,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.80343336,0.803384,100.00579
11/02/2020,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.79575646,0.79975855,99.52903
21/02/2020,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.7897,0.7973413,99.0982
1/03/2020,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.7859037,0.79609865,98.79507
11/03/2020,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.78520185,0.7961607,98.70487
21/03/2020,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.7884796,0.79788744,98.89044
1/04/2020,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.79560834,0.80094165,99.37326
11/04/2020,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8048472,0.8043534,100.05781
21/04/2020,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.81405926,0.80727524,100.79136
1/05/2020,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8215713,0.8091181,101.449524
11/05/2020,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.82712495,0.8099684,101.99502
21/05/2020,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8308268,0.80995107,102.42755
1/06/2020,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8326481,0.8089686,102.75674
11/06/2020,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.83336014,0.8070342,103.07175
21/06/2020,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.83382773,0.8041847,103.47034
1/07/2020,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.83407587,0.7995803,104.06032
11/07/2020,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.83353144,0.79468125,104.599396
21/07/2020,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8314018,0.7902087,104.90273
1/08/2020,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.82761943,0.78617567,104.956345
11/08/2020,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.82308984,0.7831685,104.7915
21/08/2020,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8187972,0.7811858,104.52503
1/09/2020,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.81559443,0.7805403,104.22064
11/09/2020,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8131694,0.78154105,103.80359
21/09/2020,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.81102777,0.7844485,103.185234
1/10/2020,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8094083,0.78933156,102.39199
11/10/2020,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.80898887,0.79557186,101.58674
21/10/2020,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.80984163,0.8024191,100.87075
1/11/2020,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8117972,0.8085457,100.37873
11/11/2020,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8144426,0.8131937,100.14467
21/11/2020,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.81760186,0.81663364,100.11171
1/12/2020,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8209907,0.8188326,100.2484
11/12/2020,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.82464725,0.81972957,100.56542
21/12/2020,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.82851386,0.81906,101.08782
1/01/2021,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8316204,0.8162558,101.77368
11/01/2021,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.83222497,0.8122269,102.31935
21/01/2021,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8301444,0.8078216,102.602264
1/02/2021,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.82598984,0.803384,102.648964
11/02/2021,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.82108796,0.79975855,102.510056
21/02/2021,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8167703,0.7973413,102.292946
1/03/2021,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8135176,0.79609865,102.05873
11/03/2021,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8116435,0.7961607,101.829765
21/03/2021,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.81186205,0.79788744,101.64816
1/04/2021,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8139268,0.80094165,101.525986
11/04/2021,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.817224,0.8043534,101.50647
21/04/2021,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8209527,0.80727524,101.59546
1/05/2021,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8243204,0.8091181,101.769516
11/05/2021,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8269167,0.8099684,101.9708
21/05/2021,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.829075,0.80995107,102.22384
1/06/2021,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.83025825,0.8089686,102.478516
11/06/2021,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.830162,0.8070342,102.698586
21/06/2021,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8294305,0.8041847,102.95556
1/07/2021,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8280944,0.7995803,103.35626
11/07/2021,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8258824,0.79468125,103.69384
21/07/2021,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8232814,0.7902087,103.93626
1/08/2021,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.82088983,0.78617567,104.151535
11/08/2021,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8194435,0.7831685,104.35386
21/08/2021,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8187157,0.7811858,104.51522
1/09/2021,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8178222,0.7805403,104.48888
11/09/2021,Ratnapura,Sabaragamuwa,2,25845,LK91,108,0.8170463,0.78154105,104.26981
