latitude,longitude,brightness,scan,track,acq_date,year_month,month_name,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,nearest_district
8.415972727,81.1773,325.9818182,1.609090909,1.190909091,1/08/2011,2011-08,August,715.8181818,Aqua,MODIS,64.54545455,6.03,294.3,29.88181818,D,0,Trincomalee
8.49345,81.12388636,324.0227273,1.386363636,1.145454545,1/09/2011,2011-09,September,564.6363636,Terra,MODIS,48.72727273,6.03,298.7318182,16.66363636,D,0,Trincomalee
8.263033333,81.26926667,321.2333333,1.666666667,1.266666667,1/10/2011,2011-10,October,663.3333333,Aqua,MODIS,47.66666667,6.03,294.5333333,16,D,0,Trincomalee
8.39485,81.0675,317.95,2.95,1.6,1/03/2012,2012-03,March,779.5,Aqua,MODIS,52.5,6.03,298.05,34.35,D,0,Trincomalee
8.717828571,81.047,321.4,1.871428571,1.3,1/04/2012,2012-04,April,721.7142857,Terra,MODIS,34.14285714,6.03,298.8285714,24.62857143,D,0,Trincomalee
8.634328571,81.15364286,321.5714286,1.414285714,1.2,1/05/2012,2012-05,May,701.7142857,Aqua,MODIS,44.42857143,6.03,301.5,13.44285714,D,0,Trincomalee
8.5736,81.15882,326.47,1.56,1.17,1/06/2012,2012-06,June,704.2,Aqua,MODIS,53.4,6.03,298.28,24.64,D,0,Trincomalee
8.516111111,81.08031111,326.9055556,1.622222222,1.211111111,1/07/2012,2012-07,July,778.1666667,Aqua,MODIS,62.05555556,6.03,300.9388889,25.09444444,D,0,Trincomalee
8.477903846,81.03312308,327.5730769,1.465384615,1.161538462,1/08/2012,2012-08,August,857.6153846,Aqua,MODIS,62.26923077,6.03,297.1961538,31.86923077,D,0,Trincomalee
8.4921875,80.9947,327.2,1.625,1.225,1/09/2012,2012-09,September,723.625,Aqua,MODIS,56.25,6.03,298.2375,26.2375,D,0,Trincomalee
8.32125,81.30355,322,1.7,1.25,1/10/2012,2012-10,October,631.5,Aqua,MODIS,26.5,6.03,303.25,14.8,D,0,Trincomalee
8.2473,81.2666,314.3,1.1,1,1/03/2013,2013-03,March,800,Aqua,MODIS,49,6.03,299,6.3,D,0,Trincomalee
8.845,80.9816,318.1,2.1,1.4,1/04/2013,2013-04,April,831,Aqua,MODIS,54,6.03,297.3,21.8,D,0,Trincomalee
8.5922,81.1728,309.05,1,1,1/06/2013,2013-06,June,2010,Aqua,MODIS,71.5,6.03,294.95,6.85,N,0,Trincomalee
8.3854625,81.2565875,319.1,1.35,1.1375,1/07/2013,2013-07,July,658.625,Terra,MODIS,61.25,6.03,294.475,11.8875,D,0,Trincomalee
8.481133333,81.15243333,321.4166667,1.566666667,1.2,1/08/2013,2013-08,August,704.8333333,Aqua,MODIS,44.33333333,6.03,293.25,16.35,D,0,Trincomalee
8.59305,80.99246111,324.8222222,1.3,1.116666667,1/09/2013,2013-09,September,685.4444444,Aqua,MODIS,49.16666667,6.03,300.8,15.60555556,D,0,Trincomalee
8.451788,81.022704,323.512,2.076,1.352,1/10/2013,2013-10,October,679.76,Aqua,MODIS,51.2,6.03,298.028,29.628,D,0,Trincomalee
8.1758,81.418,312.6,2,1.4,1/01/2014,2014-01,January,741,Aqua,MODIS,0,6.03,298.2,14.7,D,0,Trincomalee
8.461866667,81.07198333,325.4666667,1.083333333,1.016666667,1/04/2014,2014-04,April,750.1666667,Aqua,MODIS,55.83333333,6.03,301.1,14.36666667,D,0,Trincomalee
8.6155,80.93336667,318.7666667,1.366666667,1.133333333,1/05/2014,2014-05,May,715.6666667,Terra,MODIS,53.66666667,6.03,294.3666667,13.36666667,D,0,Trincomalee
8.518642857,81.06006429,328.4928571,1.078571429,1.021428571,1/06/2014,2014-06,June,725.1428571,Aqua,MODIS,72.71428571,6.03,303.4642857,16.58571429,D,0,Trincomalee
8.520975,81.00949286,326.0928571,1.389285714,1.142857143,1/07/2014,2014-07,July,825.6785714,Aqua,MODIS,69.82142857,6.03,298.6392857,25.32142857,D,0,Trincomalee
8.563328571,80.9757,329.3357143,1.728571429,1.242857143,1/08/2014,2014-08,August,764.6428571,Aqua,MODIS,60.64285714,6.03,293.1,37.08571429,D,0,Trincomalee
8.428655556,81.09417778,322.7555556,1.511111111,1.188888889,1/09/2014,2014-09,September,692.7777778,Aqua,MODIS,45.88888889,6.03,296.4222222,15.54444444,D,0,Trincomalee
8.6575,81.1523,318.3,1.6,1.3,1/06/2015,2015-06,June,825,Aqua,MODIS,51,6.03,299,10.1,D,0,Trincomalee
8.461225,81.252825,324.325,1.625,1.225,1/07/2015,2015-07,July,641.25,Aqua,MODIS,51.75,6.03,297.95,22.425,D,0,Trincomalee
8.50286,81.12748,319.76,1.493333333,1.22,1/08/2015,2015-08,August,849.6666667,Terra,MODIS,56.73333333,6.03,296.86,15.28666667,D,0,Trincomalee
8.400221429,81.12149286,322.0142857,1.514285714,1.178571429,1/09/2015,2015-09,September,657.2857143,Aqua,MODIS,51.35714286,6.03,297.0428571,17.03571429,D,0,Trincomalee
8.3789,81.0513,311.2,1.6,1.3,1/10/2015,2015-10,October,529,Terra,MODIS,34,6.03,291.1,13.3,D,0,Trincomalee
8.4282,80.9363,324.5,1.15,1.05,1/03/2016,2016-03,March,667.5,Terra,MODIS,72,6.03,306.1,11.8,D,0,Trincomalee
8.688516667,81.05163333,325.1,1.416666667,1.133333333,1/04/2016,2016-04,April,670.8333333,Aqua,MODIS,53.5,6.03,304.0833333,16.9,D,0,Trincomalee
8.6693,80.9995,326.1,1.3,1.1,1/05/2016,2016-05,May,819,Aqua,MODIS,56,6.03,302.9,15.2,D,0,Trincomalee
8.5468,81.00435,320.5,1.05,1,1/06/2016,2016-06,June,782.5,Aqua,MODIS,63.5,6.03,298.05,10.95,D,0,Trincomalee
8.58935,81.037325,316.85,1.35,1.1,1/07/2016,2016-07,July,634,Terra,MODIS,61.5,6.03,292,12.175,D,0,Trincomalee
8.36194,81.3383,330.5,2.36,1.48,1/08/2016,2016-08,August,688.2,Terra,MODIS,68.6,6.03,299.36,55.76,D,0,Trincomalee
8.514442857,81.00422857,325.952381,1.4,1.142857143,1/09/2016,2016-09,September,709.4285714,Aqua,MODIS,54.95238095,6.03,297.8952381,19.85238095,D,0,Trincomalee
8.500220588,81.05956471,326.1264706,1.558823529,1.182352941,1/10/2016,2016-10,October,732.5882353,Aqua,MODIS,61.64705882,6.03,302.0352941,23.19117647,D,0,Trincomalee
8.3147,81.2748,319.4,1.6,1.2,1/03/2017,2017-03,March,748,Aqua,MODIS,60,6.03,299.9,13,D,0,Trincomalee
8.4344,81.1455,323.225,1.45,1.15,1/04/2017,2017-04,April,590.5,Terra,MODIS,47.75,6.03,303.675,12.9,D,0,Trincomalee
8.6375,81.00155,322.85,1.05,1,1/05/2017,2017-05,May,809,Aqua,MODIS,51.5,6.03,298.3,10.65,D,0,Trincomalee
8.506053846,81.11348462,321.6538462,1.353846154,1.130769231,1/06/2017,2017-06,June,731,Terra,MODIS,58.76923077,6.03,297.0769231,18.81538462,N,0,Trincomalee
8.5111,81.07064667,324.08,1.266666667,1.086666667,1/07/2017,2017-07,July,801.2666667,Terra,MODIS,64.8,6.03,296.86,18.65333333,D,0,Trincomalee
8.343616667,81.14485,321.1,1.55,1.216666667,1/09/2017,2017-09,September,682,Aqua,MODIS,57,6.03,295.9,17.75,D,0,Trincomalee
8.6578,80.9219,321.4,2.35,1.4,1/04/2018,2018-04,April,677,Aqua,MODIS,41.5,6.03,296.8,49.15,D,0,Trincomalee
8.2049,81.3325,323,1,1,1/05/2018,2018-05,May,512,Terra,MODIS,41,6.03,302.6,10.5,D,0,Trincomalee
8.4694,81.16353333,316.5333333,1.5,1.166666667,1/06/2018,2018-06,June,620.3333333,Aqua,MODIS,61.66666667,6.03,295.4,12.66666667,D,0,Trincomalee
8.5415625,80.91235,318.3625,1.3,1.125,1/07/2018,2018-07,July,803.375,Terra,MODIS,58,6.03,291.75,13.875,D,0,Trincomalee
8.566825,81.169475,315.6,1.65,1.25,1/08/2018,2018-08,August,1195.5,Terra,MODIS,64.5,6.03,289.075,17.9,D,0,Trincomalee
8.429536364,81.16965455,328.5454545,1.227272727,1.081818182,1/09/2018,2018-09,September,644.8181818,Terra,MODIS,58.13636364,6.03,301.0045455,19.37727273,D,0,Trincomalee
8.53,81.2064,315.55,1.05,1,1/10/2018,2018-10,October,661.5,Aqua,MODIS,43.5,6.03,293.9,7.45,D,0,Trincomalee
8.4734,81.08685714,327.3428571,1.457142857,1.142857143,1/03/2019,2019-03,March,729.5714286,Terra,MODIS,51.28571429,6.03,307.4285714,19,D,0,Trincomalee
8.596373913,81.05449565,323.5869565,1.960869565,1.308695652,1/04/2019,2019-04,April,665.0869565,Terra,MODIS,56.43478261,6.03,302.7826087,25.47826087,D,0,Trincomalee
8.521866667,81.12933333,318.7,1.866666667,1.3,1/05/2019,2019-05,May,682.3333333,Aqua,MODIS,47,6.03,294.6666667,18.86666667,D,0,Trincomalee
8.38045,81.33565,338.8,1.1,1.05,1/06/2019,2019-06,June,779,Aqua,MODIS,56,6.03,296.15,48.7,D,0,Trincomalee
8.36938,81.11552,333.24,1.18,1.04,1/07/2019,2019-07,July,662,Terra,MODIS,62.8,6.03,304.24,23.02,D,0,Trincomalee
8.3199,81.2824,318.6,1.7,1.3,1/08/2019,2019-08,August,529,Terra,MODIS,70,6.03,290.5,17.5,D,0,Trincomalee
8.56559,80.97291,328.84,1.13,1.04,1/09/2019,2019-09,September,716.9,Terra,MODIS,60.2,6.03,302.23,16.08,D,0,Trincomalee
8.46,81.2307,315.3,2.9,1.6,1/10/2019,2019-10,October,541,Terra,MODIS,0,6.03,293.1,36.35,D,0,Trincomalee
8.6274,81.2115,317,1,1,1/02/2020,2020-02,February,505,Terra,MODIS,0,6.03,301.8,6.4,D,0,Trincomalee
8.572233333,81.19926667,321.3166667,1.05,1.016666667,1/03/2020,2020-03,March,610.3333333,Aqua,MODIS,48.33333333,6.03,296.7833333,10.1,D,0,Trincomalee
8.565925,81.0352,320.375,1.35,1.1,1/04/2020,2020-04,April,517,Terra,MODIS,33.25,6.03,301.5,11.75,D,0,Trincomalee
8.60252,81.17642,313.5,1.76,1.3,1/05/2020,2020-05,May,527.6,Terra,MODIS,23,6.03,291.22,15.98,D,0,Trincomalee
8.5952,81.039,313.1,2.4,1.5,1/06/2020,2020-06,June,635,Terra,MODIS,48.5,6.03,292.75,22.25,D,0,Trincomalee
8.352475,81.260225,320.825,1.925,1.35,1/07/2020,2020-07,July,655.75,Aqua,MODIS,40.5,6.03,292.275,24.2,D,0,Trincomalee
8.443761111,81.14686111,326.4388889,1.111111111,1.044444444,1/08/2020,2020-08,August,684.8333333,Terra,MODIS,68.22222222,6.03,300.9611111,15.53333333,D,0,Trincomalee
8.4758,81.153025,328.125,1.15,1.075,1/09/2020,2020-09,September,587.25,Terra,MODIS,63.5,6.03,295.725,21.175,D,0,Trincomalee
8.39095,81.038125,321.875,1.125,1.05,1/10/2020,2020-10,October,960,Terra,MODIS,52,6.03,299.825,12.825,N,0,Trincomalee
8.1789,81.4216,314.8,1,1,1/11/2020,2020-11,November,510,Terra,MODIS,0,6.03,297.1,6.5,D,0,Trincomalee
8.3737,81.3364,310.7,1,1,1/08/2021,2021-08,August,805,Aqua,MODIS,36,6.03,281.6,4,D,0,Trincomalee
8.55408,81.04226,323.32,1.47,1.16,1/09/2021,2021-09,September,654.1,Aqua,MODIS,64.2,6.03,300.01,15.61,D,0,Trincomalee
8.642633333,81.1041,318.5666667,1.066666667,1,1/10/2021,2021-10,October,710,Aqua,MODIS,49.33333333,6.03,296.1666667,9.066666667,D,0,Trincomalee
8.7708,81.077,315.4,1.1,1,1/02/2022,2022-02,February,509,Terra,MODIS,64,6.03,299.9,9.2,D,0,Trincomalee
8.7708,81.0745,315.5,1.1,1,1/04/2022,2022-04,April,507,Terra,MODIS,51.5,6.03,298.7,6.75,D,0,Trincomalee
8.7675,81.07435,314.15,1.2,1.05,1/05/2022,2022-05,May,664,Terra,MODIS,54.5,6.03,289.25,8.85,D,0,Trincomalee
8.65925,81.03375,319.925,1.25,1.1,1/06/2022,2022-06,June,602.75,Aqua,MODIS,67.75,6.03,297.35,11.8,D,0,Trincomalee
8.4403,81.06993333,317.9666667,1.2,1.1,1/07/2022,2022-07,July,794.6666667,Aqua,MODIS,46.66666667,6.03,291.6666667,10.06666667,D,0,Trincomalee
8.2379,81.35215,323.225,1.925,1.4,1/08/2022,2022-08,August,747,Aqua,MODIS,39,6.03,298.775,23.8,D,0,Trincomalee
8.47255,81.00525,326.95,1.0875,1.025,1/09/2022,2022-09,September,640.25,Terra,MODIS,54.75,6.03,303.1625,13.775,D,0,Trincomalee
8.4072,80.8261,342.7,1,1,1/10/2022,2022-10,October,817,Aqua,MODIS,91,6.03,294.4,41.8,D,0,Trincomalee
8.3776,81.0469,321.3,1,1,1/03/2023,2023-03,March,817,Aqua,MODIS,40,61.03,302.3,9.1,D,0,Trincomalee
8.7985,80.8885,325.4,1.8,1.3,1/04/2023,2023-04,April,510,Terra,MODIS,77,61.03,301.7,34.9,D,0,Trincomalee
8.7942,80.8889,313.1,1.3,1.1,1/06/2023,2023-06,June,834,Aqua,MODIS,64,61.03,274.3,15.7,D,0,Trincomalee
8.37265,81.1028,323.25,1.1,1,1/07/2023,2023-07,July,821,Aqua,MODIS,68,61.03,298.25,12.35,D,0,Trincomalee
8.451816667,81.05208667,326.5966667,1.39,1.15,1/08/2023,2023-08,August,793.1333333,Terra,MODIS,55.36666667,61.03,302.4766667,18.61,N,0,Trincomalee
8.66231,81.05888,318.95,1.49,1.16,1/09/2023,2023-09,September,752.3,Terra,MODIS,47.7,61.03,296.12,15.83,N,0,Trincomalee
8.7945,81.01255,318.55,1,1,1/02/2024,2024-02,February,829,Aqua,MODIS,43,61.03,303.35,9,D,0,Trincomalee
8.436428571,81.05031429,322.0285714,1.8,1.257142857,1/03/2024,2024-03,March,728.7142857,Terra,MODIS,43.28571429,61.03,304.1,21.42857143,D,0,Trincomalee
8.599666667,81.07866667,317.1,2.066666667,1.3,1/04/2024,2024-04,April,594.3333333,Aqua,MODIS,38.66666667,61.03,298.4,24,D,0,Trincomalee
8.5442,81.2843,318.45,1.15,1.05,1/05/2024,2024-05,May,427,Terra,MODIS,0,61.03,295.4,9.4,D,0,Trincomalee
8.7244,81.1147,317.4,1,1,1/06/2024,2024-06,June,840,Aqua,MODIS,55,61.03,301.1,6,D,0,Trincomalee
8.52006,80.96648,321,1.22,1.08,1/07/2024,2024-07,July,854.2,Aqua,MODIS,65,61.03,291.98,14.52,D,0,Trincomalee
8.6398,80.9473,328.7777778,1.311111111,1.155555556,1/08/2024,2024-08,August,832.7777778,Aqua,MODIS,61.22222222,61.03,297.0666667,29.25555556,D,0,Trincomalee
8.417376923,81.0627,322.1846154,1.423076923,1.146153846,1/09/2024,2024-09,September,710,Aqua,MODIS,54.61538462,61.03,299,15.14615385,D,0,Trincomalee
8.825066667,80.9753,328.3666667,1,1,1/06/2025,2025-06,June,917.6666667,Aqua,MODIS,81,61.03,300.7,20.2,D,0,Trincomalee
8.73048,80.99724,322.48,1.04,1,1/07/2025,2025-07,July,920,Aqua,MODIS,59,61.03,293.16,13.88,D,0,Trincomalee
8.527468182,81.06733182,321.1363636,1.063636364,1.022727273,1/08/2025,2025-08,August,844.4545455,Aqua,MODIS,60.90909091,61.03,300.8181818,10.11363636,D,0,Trincomalee
8.5365625,81.10631875,320.80625,1.1,1.04375,1/09/2025,2025-09,September,819.6875,Aqua,MODIS,64.6875,61.03,296.6375,10.94375,D,0,Trincomalee
8.1792,81.418,317.9,1.2,1.1,1/11/2025,2025-11,November,939,Aqua,MODIS,0,61.03,301.5,7.7,D,0,Trincomalee
8.8296,80.40432857,318.7714286,1.085714286,1.057142857,1/03/2001,2001-03,March,1022.571429,Terra,MODIS,62.14285714,6.03,299.5571429,14.32857143,N,0,Vavuniya
8.78445,80.445,322.35,1.4,1.2,1/04/2001,2001-04,April,509,Terra,MODIS,43,6.03,304.15,11.3,D,0,Vavuniya
8.7075,80.2743,315,1.2,1.1,1/05/2001,2001-05,May,532,Terra,MODIS,61,6.03,278.9,11.1,D,0,Vavuniya
9.051,80.5483,317.8,1.1,1.1,1/07/2001,2001-07,July,512,Terra,MODIS,39,6.03,297,9.5,D,0,Vavuniya
8.8277,80.40364,322.72,1.2,1.08,1/08/2001,2001-08,August,526.8,Terra,MODIS,69,6.03,297.6,14.42,D,0,Vavuniya
8.7818,80.4885,318.8,1,1,1/05/2002,2002-05,May,518,Terra,MODIS,60,6.03,300.7,7,D,0,Vavuniya
8.592,80.5643,315.8,1,1,1/06/2002,2002-06,June,512,Terra,MODIS,48,6.03,293.7,9,D,0,Vavuniya
8.73982,80.49554,324.98,1.48,1.17,1/07/2002,2002-07,July,721,Terra,MODIS,57.5,6.03,293.89,27.32,D,0,Vavuniya
8.682459184,80.67547551,329.3612245,1.671428571,1.263265306,1/08/2002,2002-08,August,755.4285714,Terra,MODIS,64.18367347,6.03,298.2346939,39.90408163,D,0,Vavuniya
8.65417,80.58588333,325.5033333,1.42,1.14,1/09/2002,2002-09,September,790.3333333,Aqua,MODIS,62.13333333,6.03,295.4166667,21.83,D,0,Vavuniya
8.7383,80.48363333,317.6,1,1,1/03/2003,2003-03,March,707,Aqua,MODIS,47,6.03,296.8,7.633333333,D,0,Vavuniya
8.806433333,80.6707,315.8333333,1.1,1.033333333,1/05/2003,2003-05,May,691.6666667,Aqua,MODIS,48.33333333,6.03,298.7333333,8.3,D,0,Vavuniya
8.7816375,80.3758875,316.925,1.0875,1.0625,1/06/2003,2003-06,June,730.375,Terra,MODIS,53.5,6.03,294.625,7.7125,D,0,Vavuniya
8.824875,80.44295,321.6375,1.2375,1.1125,1/07/2003,2003-07,July,708,Aqua,MODIS,62.75,6.03,298.525,13.3625,D,0,Vavuniya
8.65344375,80.50510625,326.7,1.88125,1.31875,1/08/2003,2003-08,August,743.5,Aqua,MODIS,67.625,6.03,294.8625,49.2125,D,0,Vavuniya
8.602578947,80.63486491,327.4947368,1.245614035,1.089473684,1/09/2003,2003-09,September,780.4210526,Aqua,MODIS,66.28070175,6.03,293.7508772,22.11403509,D,0,Vavuniya
